amfi_code,date,nav,daily_return,excess_return,rolling_sharpe
118633,2025-12-18,79.2777,-0.0025302344776217955,-0.0027881709855583033,0.1679143604802669
118633,2025-12-19,79.278,3.7841662914317453e-06,-0.0002541523416450762,-0.016469576118261976
118633,2025-12-22,79.0024,-0.003476374277857852,-0.00373431078579436,-0.13544848182078803
118633,2025-12-23,80.781,0.022513240104098164,0.022255303596161655,0.10087049926392823
118633,2025-12-24,81.0034,0.002753122640224648,0.00249518613228814,0.32396140675234436
118633,2025-12-25,80.6638,-0.004192416614611338,-0.004450353122547847,0.28820387454794066
118633,2025-12-26,79.5385,-0.013950495761419601,-0.014208432269356109,-0.05713361125563128
118633,2025-12-29,80.9769,0.01808432394375048,0.01782638743581397,0.2929861333427661
118633,2025-12-30,80.9021,-0.0009237202214458229,-0.001181656729382331,0.30673697736206
118633,2025-12-31,81.4768,0.007103647494935084,0.006845710986998575,0.6287851058744054
118633,2026-01-01,82.1366,0.008098010722070725,0.007840074214134218,1.1323395962701577
118633,2026-01-02,81.8442,-0.0035599233472045633,-0.003817859855141071,0.9181173355659832
118633,2026-01-05,82.3735,0.00646716566354133,0.006209229155604822,0.9889493636962474
118633,2026-01-06,81.9781,-0.004800087406751086,-0.005058023914687594,0.7364954515578882
118633,2026-01-07,81.3071,-0.008185112853310694,-0.008443049361247202,0.6411631004654688
118633,2026-01-08,82.1888,0.010844071427956514,0.010586134920020007,0.9533362946147761
118633,2026-01-09,82.1165,-0.0008796819031303693,-0.0011376184110668773,0.9256065687458838
118633,2026-01-12,82.5355,0.005102506804357088,0.004844570296420579,0.8710904188073304
118633,2026-01-13,82.8779,0.004148517910474769,0.0038905814025382616,0.9785101877484188
118633,2026-01-14,83.3885,0.00616087038884916,0.005902933880912652,0.9519714486659088
118633,2026-01-15,82.294,-0.013125311044088761,-0.013383247552025268,0.8545391438404554
118633,2026-01-16,81.9126,-0.004634602765693718,-0.0048925392736302266,0.7828554485917577
118633,2026-01-19,81.7207,-0.0023427409214211714,-0.002600677429357679,0.7402229595808564
118633,2026-01-20,81.1655,-0.006793872299184933,-0.007051808807121441,0.3991763305898947
118633,2026-01-21,81.5152,0.004308480820052862,0.004050544312116354,0.4358984749310244
118633,2026-01-22,82.4154,0.011043339156378451,0.010785402648441944,0.3443383086844757
118633,2026-01-23,83.442,0.012456409845732486,0.012198473337795978,0.7972747175573967
118633,2026-01-26,83.2357,-0.0024723760216677215,-0.0027303125296042293,0.7180276961618665
118633,2026-01-27,83.4933,0.0030948258980223464,0.0028368893900858386,0.7367937492951439
118633,2026-01-28,83.8654,0.004456645024211392,0.004198708516274884,0.7080051370115676
118633,2026-01-29,84.3696,0.006012014489885198,0.00575407798194869,0.9507289255255155
118633,2026-01-30,83.762,-0.007201646090535085,-0.007459582598471594,0.5228626732071137
118633,2026-02-02,85.1616,0.016709247630190438,0.01645131112225393,0.8190341827234571
118633,2026-02-03,85.9047,0.008725763724495517,0.00846782721655901,1.1585007065254544
118633,2026-02-04,86.6741,0.008956436609405483,0.008698500101468975,1.316247063538091
118633,2026-02-05,87.6442,0.011192501566211766,0.010934565058275258,1.5615253206623496
118633,2026-02-06,88.1034,0.0052393655256137706,0.004981429017677262,1.2283702079596706
118633,2026-02-09,87.3539,-0.008507049671181766,-0.008764986179118273,0.8694462328747748
118633,2026-02-10,87.2919,-0.0007097565191708233,-0.0009676930271073313,0.836797503362492
118633,2026-02-11,86.0744,-0.013947456751428278,-0.014205393259364785,0.5652213900382245
118633,2026-02-12,86.4347,0.004185913581738587,0.003927977073802079,0.47540202588842884
118633,2026-02-13,86.3503,-0.0009764596857512187,-0.0012343961936877267,0.27677528475719937
118633,2026-02-16,86.364,0.00015865607878606802,-9.928042915043994e-05,0.7988694095324584
118633,2026-02-17,87.331,0.011196794960863343,0.010938858452926836,0.8951503274048644
118633,2026-02-18,87.0246,-0.003508490684865584,-0.0037664271928020917,0.8076647415844478
118633,2026-02-19,86.8761,-0.001706414048441629,-0.001964350556378137,1.0050231062228892
118633,2026-02-20,86.9378,0.0007102068347912827,0.0004522703268547747,0.853518165270992
118633,2026-02-23,85.5825,-0.015589306377663092,-0.0158472428855996,0.11433001036803414
118633,2026-02-24,85.426,-0.0018286448748283668,-0.0020865813827648746,-0.03635323090989799
118633,2026-02-25,83.6168,-0.021178563903261338,-0.021436500411197847,-0.671270739093301
118633,2026-02-26,83.229,-0.0046378239779565344,-0.004895760485893043,-1.121845952116744
118633,2026-02-27,83.9024,0.008090929844164929,0.007832993336228422,-0.8134151544645516
118633,2026-03-02,84.2775,0.004470670684032951,0.004212734176096443,-0.40453459539071807
118633,2026-03-03,83.8798,-0.0047189344724274385,-0.004976870980363947,-0.6368084321224564
118633,2026-03-04,83.9532,0.0008750616954260604,0.0006171251874895524,-0.5835699522121126
118633,2026-03-05,83.204,-0.008924019572809638,-0.009181956080746146,-0.5310433415341953
118633,2026-03-06,83.2452,0.0004951685015144314,0.0002372319935779234,-0.5169515007118197
118633,2026-03-09,85.4686,0.026709047488624016,0.026451110980687507,-0.09593040603018595
118633,2026-03-10,86.9161,0.01693604434845075,0.016678107840514243,0.2542151066006428
118633,2026-03-11,87.0014,0.000981406206675306,0.000723469698738798,0.4005533775646561
118633,2026-03-12,87.1693,0.0019298540023493516,0.0016719174944128435,0.4672795462599394
118633,2026-03-13,86.4641,-0.00809000416431016,-0.008347940672246668,0.2995361279332003
118633,2026-03-16,85.8991,-0.0065345039154978135,-0.006792440423434322,0.5005042114823722
118633,2026-03-17,86.2184,0.0037171518677145965,0.0034592153597780887,0.5890575412471899
118633,2026-03-18,85.8645,-0.00410469226986343,-0.0043626287777999385,0.7382782093308521
118633,2026-03-19,86.5966,0.008526224458303311,0.008268287950366804,0.7803794963392023
118633,2026-03-20,87.849,0.014462461574703989,0.014204525066767481,1.3353522110212563
118633,2026-03-23,88.1525,0.0034547917449259113,0.0031968552369894035,1.2201254292602441
118633,2026-03-24,88.2772,0.0014145940273955215,0.0011566575194590135,1.312472965224678
118633,2026-03-25,87.0232,-0.014205253451627264,-0.014463189959563772,1.0955964311039863
118633,2026-03-26,87.6441,0.007134878974802028,0.00687694246686552,1.1726881645874447
118633,2026-03-27,86.8093,-0.009524885303174968,-0.009782821811111475,1.1209142519109194
118633,2026-03-30,86.5345,-0.003165559450427513,-0.003423495958364021,0.9985293265377242
118633,2026-03-31,87.3149,0.009018368396420007,0.0087604318884835,1.2921550558786288
118633,2026-04-01,88.157,0.009644402043637479,0.009386465535700972,1.56426838075372
118633,2026-04-02,87.8403,-0.0035924543711786106,-0.0038503908791151184,1.4116076934792259
118633,2026-04-03,87.5693,-0.0030851442902631865,-0.0033430807981996943,1.5475693367790369
118633,2026-04-06,87.0758,-0.0056355366549691865,-0.005893473162905695,1.6561611982812123
118633,2026-04-07,86.2052,-0.009998185488964695,-0.010256121996901202,1.3910122455242204
118633,2026-04-08,85.7682,-0.005069299763819535,-0.005327236271756043,1.2820792514674881
118633,2026-04-09,84.6003,-0.013616934947917603,-0.01387487145585411,0.9603096164331945
118633,2026-04-10,85.1553,0.006560260424608444,0.006302323916671936,1.0196321665723007
118633,2026-04-13,85.4962,0.00400327401817635,0.0037453375102398426,1.0766959768093145
118633,2026-04-14,85.9643,0.005475097138820217,0.005217160630883709,1.0688416010205621
118633,2026-04-15,85.2877,-0.007870709119948582,-0.00812864562788509,0.885162512388127
118633,2026-04-16,84.4371,-0.009973302129146377,-0.010231238637082885,1.0355519465980618
118633,2026-04-17,84.5205,0.0009877174843759828,0.0007297809764394748,1.3674604118236882
118633,2026-04-20,84.612,0.0010825775995171316,0.0008246410915806236,1.0589044477855574
118633,2026-04-21,84.5458,-0.0007823949321608126,-0.0010403314400973206,1.0323634708467475
118633,2026-04-22,84.3737,-0.0020355830804131836,-0.0022935195883496914,0.8132548706709786
118633,2026-04-23,85.7006,0.015726464526268247,0.01546852801833174,1.1670242025714068
118633,2026-04-24,86.0675,0.004281183562308888,0.00402324705437238,1.2519190889485234
118633,2026-04-27,87.6216,0.01805675777732607,0.017798821269389562,1.6519077152170143
118633,2026-04-28,88.6535,0.011776776502597563,0.011518839994661056,1.476603102102873
118633,2026-04-29,90.0417,0.015658716237937798,0.01540077973000129,1.7108962910573378
118633,2026-04-30,89.2385,-0.008920311366844569,-0.009178247874781076,1.60861100502953
118633,2026-05-01,89.7528,0.005763207584170482,0.005505271076233974,2.0286612143998286
118633,2026-05-04,89.4579,-0.0032856913656175157,-0.0035436278735540235,1.6313283068910593
118633,2026-05-05,88.2006,-0.014054655877233868,-0.014312592385170375,1.3401452934104974
118633,2026-05-06,89.4181,0.013803760972147527,0.01354582446421102,1.4615145266199014
118633,2026-05-07,89.2328,-0.002072287378058757,-0.0023302238859952648,1.2624625325008283
118633,2026-05-08,88.452,-0.008750145686339583,-0.00900808219427609,1.1525938891050809
118633,2026-05-11,88.1746,-0.0031361642472753637,-0.0033941007552118715,0.9626894540651435
118633,2026-05-12,87.6028,-0.006484860719526919,-0.0067427972274634275,0.927709078267158
118633,2026-05-13,87.1135,-0.0055854379083774,-0.005843374416313908,0.9821887081409042
118633,2026-05-14,86.9882,-0.0014383534125019803,-0.0016962899204384884,0.7425403782865063
118633,2026-05-15,88.3718,0.01590560558788412,0.01564766907994761,1.062151951289566
118633,2026-05-18,87.8994,-0.005345596672241548,-0.0056035331801780565,0.8546119200496075
118633,2026-05-19,89.2411,0.015264040482642738,0.01500610397470623,1.0592490846117035
118633,2026-05-20,89.9581,0.008034414636305387,0.007776478128368879,1.0939611247433576
118633,2026-05-21,90.3196,0.004018537519133725,0.003760601011197217,1.4458252131640605
118633,2026-05-22,90.9644,0.0071390927329173515,0.006881156224980843,1.6772550273034337
118633,2026-05-25,91.0223,0.0006365127456455788,0.00037857623770907084,1.7373872764974734
118633,2026-05-26,92.108,0.011927846253061203,0.011669909745124695,2.0994018843961815
118633,2026-05-27,92.6175,0.00553154991965954,0.0052736134117230314,2.1221623940023777
118633,2026-05-28,91.3148,-0.014065376413744723,-0.01432331292168123,1.61361269681817
118633,2026-05-29,91.601,0.0031342126358486766,0.002876276127912169,1.4447714071785955
118634,2022-01-04,68.8538,-0.003672533845770931,-0.003930470353707439,
118634,2022-01-05,69.0511,0.0028654918101833626,0.002607555302246855,
118634,2022-01-06,68.4476,-0.008739904215863459,-0.008997840723799966,
118634,2022-01-07,67.0371,-0.020607004482260827,-0.020864940990197336,
118634,2022-01-10,65.4773,-0.023267712952976694,-0.023525649460913203,
118634,2022-01-11,63.9671,-0.02306448188914323,-0.023322418397079738,
118634,2022-01-12,64.7011,0.011474648686590427,0.01121671217865392,
118634,2022-01-13,62.2671,-0.03761914403309985,-0.037877080541036355,
118634,2022-01-14,61.6708,-0.009576485816747526,-0.009834422324684034,
118634,2022-01-17,60.9849,-0.011121957230974755,-0.011379893738911262,
118634,2022-01-18,60.7675,-0.003564816864502607,-0.0038227533724391146,
118634,2022-01-19,59.0682,-0.027963960998889204,-0.028221897506825713,
118634,2022-01-20,59.497,0.007259405229886884,0.007001468721950376,
118634,2022-01-21,58.3669,-0.018994235003445548,-0.019252171511382057,
118634,2022-01-24,59.469,0.018882277455201546,0.018624340947265037,
118634,2022-01-25,58.9409,-0.008880256940590914,-0.009138193448527421,
118634,2022-01-26,58.9037,-0.0006311406849912604,-0.0008890771929277684,
118634,2022-01-27,58.9586,0.0009320297366717245,0.0006740932287352165,
118634,2022-01-28,59.2375,0.0047304379683370534,0.004472501460400545,
118634,2022-01-31,59.3238,0.0014568474361680295,0.0011989109282315215,
118634,2022-02-01,58.9776,-0.005835769117959355,-0.006093705625895863,
118634,2022-02-02,59.3489,0.006295610536881657,0.006037674028945149,
118634,2022-02-03,59.8384,0.00824783610142732,0.007989899593490812,
118634,2022-02-04,59.1733,-0.011114936228241445,-0.011372872736177953,
118634,2022-02-07,59.624,0.007616610870105456,0.0073586743621689476,
118634,2022-02-08,60.8067,0.019835972091775123,0.019578035583838613,
118634,2022-02-09,61.5401,0.012061170890707906,0.011803234382771399,
118634,2022-02-10,62.5049,0.01567758258436358,0.015419646076427073,
118634,2022-02-11,62.7291,0.0035869187855672724,0.0033289822776307646,
118634,2022-02-14,61.8651,-0.013773511815090678,-0.014031448323027185,
118634,2022-02-15,61.1346,-0.011807949878041124,-0.012065886385977631,
118634,2022-02-16,61.4971,0.005929539082614399,0.005671602574677891,
118634,2022-02-17,62.4714,0.01584302349216471,0.015585086984228202,
118634,2022-02-18,65.3303,0.04576334130498094,0.04550540479704444,
118634,2022-02-21,66.4063,0.016470152440751118,0.01621221593281461,
118634,2022-02-22,65.2504,-0.017406481011590813,-0.017664417519527322,
118634,2022-02-23,64.523,-0.011147824381153248,-0.011405760889089756,
118634,2022-02-24,66.9387,0.03743936270787174,0.03718142619993523,
118634,2022-02-25,66.7714,-0.0024993015998219237,-0.0027572381077584315,
118634,2022-02-28,66.8797,0.001621951913543862,0.001364015405607354,
118634,2022-03-01,65.9333,-0.014150781178743244,-0.014408717686679751,
118634,2022-03-02,67.6377,0.025850366961762683,0.025592430453826174,
118634,2022-03-03,68.2323,0.008790955339995188,0.00853301883205868,
118634,2022-03-04,67.4638,-0.011262994212418276,-0.011520930720354783,
118634,2022-03-07,66.4742,-0.014668607460593841,-0.014926543968530348,
118634,2022-03-08,66.8549,0.0057270339470050224,0.005469097439068514,
118634,2022-03-09,66.9599,0.0015705655082873804,0.0013126290003508724,
118634,2022-03-10,67.9024,0.014075588523877691,0.013817652015941184,
118634,2022-03-11,68.5496,0.009531327316854687,0.00927339080891818,
118634,2022-03-14,68.3243,-0.003286671257016871,-0.003544607764953379,
118634,2022-03-15,67.8009,-0.007660524879142483,-0.00791846138707899,
118634,2022-03-16,67.6894,-0.001644520942937211,-0.001902457450873719,
118634,2022-03-17,67.1635,-0.00776931099994993,-0.008027247507886437,
118634,2022-03-18,67.0844,-0.0011777230191993837,-0.0014356595271358917,
118634,2022-03-21,67.1604,0.0011329012408249906,0.0008749647328884825,
118634,2022-03-22,66.2752,-0.013180386060833382,-0.01343832256876989,
118634,2022-03-23,66.9952,0.010863792187726373,0.010605855679789866,
118634,2022-03-24,66.6637,-0.004948115685899701,-0.005206052193836209,
118634,2022-03-25,65.8431,-0.012309547774875917,-0.012567484282812425,
118634,2022-03-28,65.5367,-0.00465348684979916,-0.004911423357735668,
118634,2022-03-29,65.8447,0.004699656833499599,0.004441720325563091,
118634,2022-03-30,65.9885,0.002183926724550256,0.0019259902166137478,
118634,2022-03-31,66.4866,0.007548284928434512,0.007290348420498004,
118634,2022-04-01,67.4928,0.015133876600698537,0.01487594009276203,
118634,2022-04-04,68.9544,0.021655643268615465,0.021397706760678956,
118634,2022-04-05,69.3256,0.005383267782766321,0.005125331274829813,
118634,2022-04-06,68.2274,-0.015841189978882175,-0.016099126486818684,
118634,2022-04-07,67.9982,-0.0033593541597658483,-0.003617290667702356,
118634,2022-04-08,66.9896,-0.014832745572676997,-0.015090682080613505,
118634,2022-04-11,68.864,0.02798046263897702,0.027722526131040513,
118634,2022-04-12,71.1155,0.032694876858736066,0.03243694035079956,
118634,2022-04-13,71.9103,0.011176185219818668,0.010918248711882161,
118634,2022-04-14,72.9527,0.014495837174924642,0.014237900666988134,
118634,2022-04-15,73.3056,0.004837380933125246,0.004579444425188738,
118634,2022-04-18,73.7938,0.0066597913392703045,0.006401854831333796,
118634,2022-04-19,72.0233,-0.02399253053779582,-0.02425046704573233,
118634,2022-04-20,72.0023,-0.00029157231062726385,-0.0005495088185637719,
118634,2022-04-21,71.0721,-0.012919031753152344,-0.013176968261088851,
118634,2022-04-22,71.4501,0.005318542719294994,0.005060606211358486,
118634,2022-04-25,71.4454,-6.578017385561186e-05,-0.0003237166817921198,
118634,2022-04-26,73.7341,0.03203425273005678,0.03177631622212027,
118634,2022-04-27,74.8716,0.015427054781980143,0.015169118274043636,
118634,2022-04-28,75.2735,0.005367856436886642,0.005109919928950134,
118634,2022-04-29,75.0232,-0.0033252074103103935,-0.0035831439182469013,
118634,2022-05-02,77.097,0.02764211603877187,0.02738417953083536,
118634,2022-05-03,77.128,0.00040209087253728626,0.0001441543646007783,
118634,2022-05-04,77.5996,0.006114510942848206,0.005856574434911698,
118634,2022-05-05,77.7191,0.0015399563915279302,0.0012820198835914222,
118634,2022-05-06,77.2934,-0.005477418034948833,-0.0057353545428853415,
118634,2022-05-09,77.4054,0.0014490241081386301,0.0011910876002021221,1.1912702476056487
118634,2022-05-10,75.1159,-0.02957803977500284,-0.02983597628293935,0.8623127379479913
118634,2022-05-11,73.3712,-0.023226773559259728,-0.023484710067196237,0.550702775519352
118634,2022-05-12,73.8407,0.006398968532612237,0.006141032024675729,0.7256122024709434
118634,2022-05-13,75.7531,0.02589899608210655,0.025641059574170042,1.256445982051618
118634,2022-05-16,76.2362,0.006377296770693208,0.0061193602627567,1.6194295957087348
118634,2022-05-17,75.4421,-0.010416311411114432,-0.010674247919050939,1.787200100198188
118634,2022-05-18,73.8116,-0.021612600921766423,-0.021870537429702932,1.3823648973973521
118634,2022-05-19,74.7944,0.013314980301199153,0.013057043793262646,2.047743619762308
118634,2022-05-20,74.1941,-0.008026001946669692,-0.0082839384546062,2.068295437532024
118634,2022-05-23,75.0149,0.01106287427167385,0.010804937763737343,2.3425078054224757
118634,2022-05-24,75.5428,0.0070372685959723125,0.006779332088035804,2.4718842108324846
118634,2022-05-25,76.1805,0.008441572194835212,0.008183635686898704,2.985651255763598
118634,2022-05-26,76.2874,0.0014032462375543897,0.0011453097296178817,2.9143092182401347
118634,2022-05-27,76.8167,0.0069382361962786465,0.006680299688342138,3.279519315694029
118634,2022-05-30,76.7393,-0.001007593400914053,-0.001265529908850561,3.049705691293243
118634,2022-05-31,76.0417,-0.009090518156928629,-0.009348454664865136,3.0465987170553532
118634,2022-06-01,74.962,-0.014198788296421627,-0.014456724804358135,2.8517572167844922
118634,2022-06-02,72.2617,-0.036022251273978845,-0.03628018778191535,2.2920499041165106
118634,2022-06-03,72.1188,-0.001977534433870387,-0.002235470941806895,2.210359168759487
118634,2022-06-06,73.9298,0.025111344060078755,0.024853407552142246,2.4626835026451044
118634,2022-06-07,74.85,0.012446942910707026,0.012189006402770519,2.678690284726703
118634,2022-06-08,75.1845,0.004468937875751644,0.004211001367815136,2.657612904827367
118634,2022-06-09,74.3854,-0.010628520506221317,-0.010886457014157825,2.4240649595156905
118634,2022-06-10,75.6289,0.016716990162047862,0.016459053654111353,2.7535741062530312
118634,2022-06-13,75.5529,-0.0010049068543904749,-0.001262843362326983,2.65197537607856
118634,2022-06-14,77.5179,0.026008267055268597,0.025750330547332088,2.708114625452
118634,2022-06-15,76.3961,-0.014471496260863526,-0.014729432768800033,2.383267215618397
118634,2022-06-16,75.565,-0.010878827584130724,-0.011136764092067231,2.072056127300569
118634,2022-06-17,74.6285,-0.012393303778204134,-0.012651240286140642,1.8750347790794506
118634,2022-06-20,72.9705,-0.022216713453975356,-0.022474649961911865,1.7620198162620513
118634,2022-06-21,71.9644,-0.01378776354828326,-0.014045700056219768,1.7366734979209297
118634,2022-06-22,72.1444,0.0025012367226018295,0.0022433002146653217,1.6977222463181434
118634,2022-06-23,71.402,-0.010290472995825084,-0.010548409503761591,1.3975736247336312
118634,2022-06-24,67.2534,-0.058102013949189124,-0.05835995045712563,0.18916281209980756
118634,2022-06-27,68.4606,0.01795002185763095,0.01769208534969444,0.205468221048134
118634,2022-06-28,66.727,-0.025322594309719726,-0.025580530817656235,0.11621989455699867
118634,2022-06-29,67.4079,0.010204265140048241,0.009946328632111734,0.35302144863494983
118634,2022-06-30,67.4999,0.0013648251911126952,0.0011068886831761872,-0.048371091085942466
118634,2022-07-01,69.8496,0.034810421941365854,0.03455248543342935,0.3683181278031371
118634,2022-07-04,71.017,0.016713052043247245,0.016455115535310736,0.5333011254556799
118634,2022-07-05,70.5164,-0.0070490164326849625,-0.007306952940621471,0.6141341093152134
118634,2022-07-06,69.8019,-0.010132394733707306,-0.010390331241643814,0.2168531245277611
118634,2022-07-07,71.536,0.02484316329498193,0.02458522678704542,0.39264962034132506
118634,2022-07-08,69.9535,-0.022121728919704653,-0.022379665427641162,0.2697660957401447
118634,2022-07-11,70.2254,0.003886867704975261,0.003628931197038753,0.4765479705042334
118634,2022-07-12,70.1417,-0.0011918764435658868,-0.0014498129515023949,0.40013282334956335
118634,2022-07-13,69.8245,-0.004522274196376741,-0.004780210704313249,0.3324505867121474
118634,2022-07-14,70.2757,0.006461915230327575,0.006203978722391067,0.24897459635805586
118634,2022-07-15,70.5473,0.003864778294631055,0.003606841786694547,0.1863252286335183
118634,2022-07-18,71.1194,0.008109452806840167,0.00785151629890366,0.3128061075646526
118634,2022-07-19,71.3375,0.0030666737908362496,0.0028087372828997418,0.43263923232220985
118634,2022-07-20,71.871,0.007478535132293462,0.007220598624356954,0.5337051756150278
118634,2022-07-21,72.0396,0.0023458696831824,0.002087933175245892,0.647228971110135
118634,2022-07-22,71.3576,-0.009467015363772036,-0.009724951871708543,0.5536329954455314
118634,2022-07-25,71.4245,0.0009375315313293608,0.0006795950233928528,0.5514630106855368
118634,2022-07-26,70.6871,-0.010324188478743168,-0.010582124986679676,0.5841394903855059
118634,2022-07-27,69.8846,-0.011352849388360786,-0.011610785896297294,0.33653618683469577
118634,2022-07-28,69.5764,-0.004410127553137633,-0.004668064061074141,0.3425619540862715
118634,2022-07-29,69.5063,-0.001007525540269505,-0.001265462048206013,0.46999495683391973
118634,2022-08-01,69.6056,0.0014286474751210587,0.0011707109671845507,0.538236827561395
118634,2022-08-02,70.6791,0.015422609675083798,0.01516467316714729,0.6551022555095997
118634,2022-08-03,70.1877,-0.006952550329588192,-0.0072104868375247,0.5527686505425927
118634,2022-08-04,70.4671,0.003980754462676428,0.00372281795473992,0.5135545224874519
118634,2022-08-05,70.6599,0.0027360285863897715,0.0024780920784532637,0.3774807790148634
118634,2022-08-08,70.0469,-0.008675359008433303,-0.00893329551636981,0.039142896799520314
118634,2022-08-09,70.1896,0.0020372065002163264,0.0017792699922798184,0.0014719163441746352
118634,2022-08-10,71.3691,0.016804483855158203,0.016546547347221694,0.36918524019082233
118634,2022-08-11,71.6415,0.003816777849237063,0.003558841341300555,0.4500796782847731
118634,2022-08-12,71.9604,0.004451330583530755,0.004193394075594247,0.670889204909376
118634,2022-08-15,71.2277,-0.010181988982829515,-0.010439925490766023,0.24221168187426678
118634,2022-08-16,73.5349,0.03239189248003238,0.032133955972095875,0.23884006447602382
118634,2022-08-17,72.8515,-0.009293546329701807,-0.009551482837638315,0.003467427371548637
118634,2022-08-18,71.0249,-0.025072922314571366,-0.025330858822507876,-0.44728543573475993
118634,2022-08-19,72.0565,0.014524483666995547,0.01426654715905904,-0.33545212091544724
118634,2022-08-22,71.9892,-0.0009339893000631649,-0.001191925807999673,-0.42201179679628287
118634,2022-08-23,71.709,-0.003892250504242245,-0.004150187012178753,-0.19639756970392522
118634,2022-08-24,71.1576,-0.007689411370957688,-0.007947347878894196,-0.28109506626338626
118634,2022-08-25,73.3503,0.030814698640763583,0.030556762132827073,0.21734196821300245
118634,2022-08-26,73.8255,0.006478501110424917,0.006220564602488409,0.2303636452706417
118634,2022-08-29,74.5325,0.009576636798938054,0.009318700291001547,0.33849942468173605
118634,2022-08-30,74.7889,0.003440110019119258,0.00318217351118275,0.016943095512977777
118634,2022-08-31,75.1732,0.0051384630606947646,0.004880526552758256,-0.1021225440737933
118634,2022-09-01,76.9145,0.023163840304789574,0.022905903796853064,0.10273667762854538
118634,2022-09-02,76.6782,-0.0030722425550449017,-0.0033301790629814095,0.10563597419971367
118634,2022-09-05,75.0043,-0.021830194240344714,-0.022088130748281223,-0.4635934864063699
118634,2022-09-06,76.1031,0.014649826743266647,0.01439189023533014,-0.2979064849382077
118634,2022-09-07,76.7677,0.00873288998739885,0.008474953479462343,-0.26765094944639795
118634,2022-09-08,76.9655,0.0025766044833959167,0.002318667975459409,-0.25575546979799146
118634,2022-09-09,77.606,0.008321910466377647,0.00806397395844114,-0.09768293232942414
118634,2022-09-12,77.2216,-0.0049532252660876575,-0.005211161774024166,-0.1708207439594553
118634,2022-09-13,77.3142,0.001199146352834024,0.000941209844897516,0.18496265243062285
118634,2022-09-14,77.2214,-0.0012002969700262156,-0.0014582334779627236,0.4484981117614406
118634,2022-09-15,76.5722,-0.00840699598815886,-0.008664932496095368,0.2727847572268851
118634,2022-09-16,78.0879,0.019794390131144368,0.01953645362320786,0.20195744065844898
118634,2022-09-19,76.437,-0.021141559703872215,-0.021399496211808724,-0.12455954885001477
118634,2022-09-20,79.4018,0.03878749820113292,0.038529561693196414,0.44066965367939304
118634,2022-09-21,80.5768,0.014798153190481944,0.014540216682545437,0.8623174784874735
118634,2022-09-22,78.4203,-0.026763286702872424,-0.027021223210808933,0.39609706979111226
118634,2022-09-23,78.2122,-0.0026536496289863987,-0.0029115861369229065,0.45763650370444914
118634,2022-09-26,78.073,-0.001779773488023606,-0.002037709995960114,0.31269607694820695
118634,2022-09-27,78.625,0.0070703059956707115,0.006812369487734203,0.31306862345961795
118634,2022-09-28,77.477,-0.014600953895071545,-0.014858890403008052,0.050853529353324545
118634,2022-09-29,77.5838,0.0013784736115234342,0.0011205371035869262,0.05057295535639198
118634,2022-09-30,77.5036,-0.0010337209572099937,-0.0012916574651465017,-0.039777078957205385
118634,2022-10-03,76.6754,-0.010685955233047384,-0.010943891740983891,-0.14912528587543386
118634,2022-10-04,75.69,-0.012851579515724687,-0.013109516023661194,-0.19129290484133132
118634,2022-10-05,76.8603,0.015461751882679398,0.01520381537474289,0.1434258398971017
118634,2022-10-06,74.8992,-0.02551512289179203,-0.02577305939972854,0.26600426830518925
118634,2022-10-07,75.5309,0.008434001965308191,0.008176065457371684,0.3847707713031562
118634,2022-10-10,76.5524,0.01352426622746461,0.013266329719528102,0.2548384566593888
118634,2022-10-11,76.3559,-0.0025668692294428253,-0.002824805737379333,0.08154722668243819
118634,2022-10-12,76.4857,0.0016999341242784904,0.0014419976163419824,0.049450726438729865
118634,2022-10-13,77.9681,0.01938140070627603,0.01912346419833952,0.39538913815049853
118634,2022-10-14,77.1748,-0.010174674001290351,-0.010432610509226859,0.08545388767013756
118634,2022-10-17,76.5138,-0.008564971985674075,-0.008822908493610582,-0.002076359954207369
118634,2022-10-18,75.9853,-0.006907250718171221,-0.007165187226107729,-0.3883699282358425
118634,2022-10-19,77.4603,0.019411649358494376,0.019153712850557867,0.009209682774367758
118634,2022-10-20,79.122,0.02145227942571859,0.02119434291778208,0.38413877716075906
118634,2022-10-21,77.4692,-0.020889259624377488,-0.021147196132313997,0.28358789467276324
118634,2022-10-24,78.7753,0.01685960355857552,0.01660166705063901,0.7383877831818914
118634,2022-10-25,79.8675,0.013864752022524796,0.013606815514588288,1.0604679963364827
118634,2022-10-26,81.9172,0.025663755595204396,0.025405819087267887,1.310747086009943
118634,2022-10-27,82.4875,0.006961907877710782,0.006703971369774274,1.512287585163526
118634,2022-10-28,82.5021,0.0001769965146234398,-8.093999331306817e-05,2.3969287031989928
118634,2022-10-31,84.0769,0.019087998972147302,0.018830062464210793,2.4087404932807046
118634,2022-11-01,85.0817,0.011950963938965442,0.011693027431028935,2.9371543749046554
118634,2022-11-02,88.2204,0.03689042414526278,0.03663248763732627,3.1776099712636983
118634,2022-11-03,89.6407,0.016099450920648684,0.015841514412712174,3.3458055033931493
118634,2022-11-04,89.9362,0.003296493668612621,0.0030385571606761134,3.0413071204175424
118634,2022-11-07,88.3657,-0.017462378886366037,-0.017720315394302546,2.5892276091138458
118634,2022-11-08,87.6374,-0.008241885709047825,-0.008499822216984332,2.572290604431906
118634,2022-11-09,85.7526,-0.021506799608386307,-0.021764736116322816,2.399415078230762
